,word,vowels_amount,penultimate_word_ending,antepenultimate_word_ending,index
31143,NAUGLES,2,0,0,1
437,NAUMAN,2,0,0,1
31856,NAUSEAM,2,0,0,1
22862,NAVA,2,0,0,1
20279,NAVAS,2,0,0,1
29064,NAVCOM,2,0,0,1
33983,NAVIES,2,0,0,1
29403,NAVIS,2,0,0,1
20971,NAWROT,2,0,0,1
9159,NAYDEN,2,0,0,1
9510,NAYYAR,2,0,0,1
17557,NAZER,2,0,0,1
35390,NEALA,2,0,0,1
14615,NEALIS,2,0,0,1
24007,NEALON,2,0,0,1
46694,NEALY,2,0,0,1
3992,NEARER,2,0,0,1
32167,NEAREST,2,0,0,1
6114,NEARHOOD,2,0,0,1
33723,NEARING,2,0,0,1
4314,NEARY,2,0,0,1
41934,NEATER,2,0,0,1
4656,NEATLY,2,0,0,1
464,NEATNESS,2,0,0,1
49205,NEBEL,2,0,0,1
41353,NEBLETT,2,0,0,1
42424,NECAISE,2,0,0,1
40066,NECKLACE,2,0,0,1
7369,NECKTIE,2,0,0,1
16708,NECO,2,0,0,1
21503,NEDDA,2,0,0,1
17794,NEDVED,2,0,0,1
29628,NEEDED,2,0,0,1
26779,NEEDFUL,2,0,0,1
43744,NEEDLED,2,0,0,1
16874,NEEDLING,2,0,0,1
38999,NEEDY,2,0,0,1
31887,NEELY,2,0,0,1
1046,NEEPER,2,0,0,1
10800,NEGEV,2,0,0,1
40210,NEGLEY,2,0,0,1
772,NEGRI,2,0,0,1
24854,NEGRO,2,0,0,1
46818,NEGROES,2,0,0,1
8328,NEGROID,2,0,0,1
43119,NEGU,2,0,0,1
43376,NEGUS,2,0,0,1
36321,NEHER,2,0,0,1
28767,NEHRING,2,0,0,1
29726,NEIBERG,2,0,0,1
13562,NEIBERT,2,0,0,1
22171,NEIDER,2,0,0,1
26864,NEIDHART,2,0,0,1
41623,NEIER,2,0,0,1
43227,NEIFERT,2,0,0,1
12934,NEIGHBOURS,2,0,0,1
35231,NEIKIRK,2,0,0,1
23126,NEILAN,2,0,0,1
4923,NEILSEN,2,0,0,1
3430,NEITHER,2,0,0,1
17820,NEKTON,2,0,0,1
42804,NELA,2,0,0,1
17539,NELDA,2,0,0,1
40468,NELLA,2,0,0,1
41738,NELLCOR,2,0,0,1
19146,NELLIE,2,0,0,1
6621,NELLIS,2,0,0,1
820,NELLWYN,2,0,0,1
23230,NELLY,2,0,0,1
6355,NELON,2,0,0,1
41156,NELSEN,2,0,0,1
8343,NELSON,2,0,0,1
13069,NEMETZ,2,0,0,1
36561,NEMITZ,2,0,0,1
42298,NEMOS,2,0,0,1
14056,NENDICK,2,0,0,1
27449,NENI,2,0,0,1
17698,NEO,2,0,0,1
12253,NEON,2,0,0,1
1072,NEONS,2,0,0,1
5522,NEPA,2,0,0,1
32400,NEPHEWS,2,0,0,1
3942,NEPHRITE,2,0,0,1
26212,NEPTUNE,2,0,0,1
14203,NERDY,2,0,0,1
45730,NERI,2,0,0,1
34090,NERICE,2,0,0,1
37004,NERINE,2,0,0,1
38103,NERLICH,2,0,0,1
41202,NERNEY,2,0,0,1
17941,NERONE,2,0,0,1
15737,NERREN,2,0,0,1
14705,NERVOUS,2,0,0,1
9802,NERVY,2,0,0,1
13318,NESBIT,2,0,0,1
15632,NESBITT,2,0,0,1
13509,NESBY,2,0,0,1
16536,NESHEIM,2,0,0,1
39661,NESSA,2,0,0,1
21657,NESSER,2,0,0,1
1583,NESSI,2,0,0,1
26390,NESSIE,2,0,0,1
8283,NESTERS,2,0,0,1
24628,NESTLED,2,0,0,1
14962,NESTLES,2,0,0,1
35714,NESTLING,2,0,0,1
47380,NETCOM,2,0,0,1
37644,NETHERS,2,0,0,1
15569,NETLIKE,2,0,0,1
16365,NETSCAPE,2,0,0,1
21194,NETTLE,2,0,0,1
8788,NETTLES,2,0,0,1
6083,NETTO,2,0,0,1
18328,NETTY,2,0,0,1
12333,NETVIEW,2,0,0,1
41246,NETWARE,2,0,0,1
46814,NETWORKED,2,0,0,1
6468,NETWORKS,2,0,0,1
44565,NETWORTH,2,0,0,1
30725,NEUBERT,2,0,0,1
2849,NEUBURG,2,0,0,1
3975,NEUER,2,0,0,1
20700,NEUFELD,2,0,0,1
33939,NEUHARTH,2,0,0,1
23526,NEUHOFF,2,0,0,1
33523,NEUMAN,2,0,0,1
6225,NEUMANN,2,0,0,1
4962,NEUNER,2,0,0,1
1592,NEUPERT,2,0,0,1
42237,NEURAL,2,0,0,1
36073,NEURON,2,0,0,1
18884,NEURONS,2,0,0,1
33293,NEUSER,2,0,0,1
25445,NEUSTINE,2,0,0,1
38317,NEUTERED,2,0,0,1
33145,NEUTRALS,2,0,0,1
4232,NEVELS,2,0,0,1
31020,NEVER,2,0,0,1
3625,NEVERS,2,0,0,1
41367,NEVILL,2,0,0,1
6613,NEVILLS,2,0,0,1
31015,NEWALL,2,0,0,1
43148,NEWARK,2,0,0,1
25707,NEWBERG,2,0,0,1
33512,NEWBERN,2,0,0,1
4901,NEWBIE,2,0,0,1
47014,NEWBORNS,2,0,0,1
41494,NEWBURG,2,0,0,1
19047,NEWBURN,2,0,0,1
13027,NEWCOM,2,0,0,1
23407,NEWELL,2,0,0,1
4465,NEWEY,2,0,0,1
18660,NEWFIELD,2,0,0,1
1025,NEWGARD,2,0,0,1
6277,NEWGATE,2,0,0,1
25425,NEWHALL,2,0,0,1
5364,NEWHART,2,0,0,1
5509,NEWISH,2,0,0,1
17062,NEWLON,2,0,0,1
11712,NEWLUN,2,0,0,1
28835,NEWLY,2,0,0,1
13774,NEWLYN,2,0,0,1
18028,NEWMONT,2,0,0,1
22033,NEWNESS,2,0,0,1
24577,NEWQUIST,2,0,0,1
11038,NEWSCAST,2,0,0,1
42132,NEWSCASTS,2,0,0,1
10988,NEWSCORP,2,0,0,1
34109,NEWSDAY,2,0,0,1
22409,NEWSGROUP,2,0,0,1
32760,NEWSHAM,2,0,0,1
1027,NEWSHOUR,2,0,0,1
12955,NEWSIES,2,0,0,1
34685,NEWSLINK,2,0,0,1
7807,NEWSMAN,2,0,0,1
40721,NEWSOM,2,0,0,1
34978,NEWSPEAK,2,0,0,1
15996,NEWSREEL,2,0,0,1
9089,NEWSREELS,2,0,0,1
18977,NEWSROOM,2,0,0,1
49855,NEWSSTANDS,2,0,0,1
45240,NEWSTROM,2,0,0,1
8757,NEWSWIRES,2,0,0,1
16018,NEWSY,2,0,0,1
12250,NEWTOWN,2,0,0,1
9386,NEWTOWNE,2,0,0,1
1569,NEXIS,2,0,0,1
39438,NEXRAD,2,0,0,1
18941,NEXTEL,2,0,0,1
16772,NEXTSTEP,2,0,0,1
11012,NEXUS,2,0,0,1
27758,NEYLAND,2,0,0,1
27284,NEYLON,2,0,0,1
4691,NEYSA,2,0,0,1
9545,NIAID,2,0,0,1
23390,NIAL,2,0,0,1
29989,NIALL,2,0,0,1
39555,NIAMH,2,0,0,1
22684,NIBBLED,2,0,0,1
45128,NIBERT,2,0,0,1
48142,NIBLACK,2,0,0,1
45555,NIBLETT,2,0,0,1
48382,NIBLOCK,2,0,0,1
32577,NICCUM,2,0,0,1
32596,NICELY,2,0,0,1
40229,NICEN,2,0,0,1
44013,NICENESS,2,0,0,1
16298,NICEST,2,0,0,1
18499,NICHOL,2,0,0,1
1617,NICHOLE,2,0,0,1
22426,NICHOLL,2,0,0,1
24028,NICHOLS,2,0,0,1
30655,NICKEL,2,0,0,1
15152,NICKELL,2,0,0,1
32621,NICKELS,2,0,0,1
14764,NICKLE,2,0,0,1
49582,NICKLES,2,0,0,1
26434,NICKLIN,2,0,0,1
25271,NICKLOW,2,0,0,1
12407,NICKNAME,2,0,0,1
46629,NICKOLS,2,0,0,1
31142,NICKSON,2,0,0,1
37449,NICLEY,2,0,0,1
49260,NICO,2,0,0,1
22883,NICOL,2,0,0,1
31226,NICOLS,2,0,0,1
27213,NICOR,2,0,0,1
27450,NIDA,2,0,0,1
14850,NIDAY,2,0,0,1
48361,NIECES,2,0,0,1
29879,NIEHOFF,2,0,0,1
22613,NIELAND,2,0,0,1
33837,NIELSEN,2,0,0,1
34589,NIELSON,2,0,0,1
11796,NIEMAN,2,0,0,1
45627,NIEMANN,2,0,0,1
39079,NIEMCZYK,2,0,0,1
35601,NIEMIEC,2,0,0,1
34810,NIENOW,2,0,0,1
39795,NIERMAN,2,0,0,1
12010,NIETZSCHE,2,0,0,1
14920,NIFONG,2,0,0,1
32880,NIFTY,2,0,0,1
10894,NIGEL,2,0,0,1
5451,NIGER,2,0,0,1
22814,NIGGARD,2,0,0,1
27134,NIGHTCLUB,2,0,0,1
32835,NIGHTER,2,0,0,1
33849,NIGHTERS,2,0,0,1
25761,NIGHTHAWK,2,0,0,1
14959,NIGHTHAWKS,2,0,0,1
45691,NIGHTHORSE,2,0,0,1
9599,NIGHTLINE,2,0,0,1
43569,NIGHTLY,2,0,0,1
33014,NIGHTSTAGE,2,0,0,1
3663,NIGHTSTICK,2,0,0,1
21807,NIGHTSTICKS,2,0,0,1
6973,NIGRIS,2,0,0,1
16015,NIGRO,2,0,0,1
35064,NIHART,2,0,0,1
7990,NIHON,2,0,0,1
15908,NIIHAU,2,0,0,1
1186,NIKKEL,2,0,0,1
18913,NIKKHAH,2,0,0,1
31651,NIKKI,2,0,0,1
5255,NIKO,2,0,0,1
7500,NIKON,2,0,0,1
10123,NILGES,2,0,0,1
41533,NILSEN,2,0,0,1
31165,NILSON,2,0,0,1
28328,NILSSON,2,0,0,1
5625,NIMBLY,2,0,0,1
26027,NIMITZ,2,0,0,1
45311,NIMMO,2,0,0,1
36815,NIMMONS,2,0,0,1
31014,NIMOY,2,0,0,1
24382,NIMROD,2,0,0,1
2028,NINA,2,0,0,1
19718,NINERS,2,0,0,1
9069,NINETY,2,0,0,1
21433,NINJA,2,0,0,1
21635,NINNEMAN,2,0,0,1
23930,NINON,2,0,0,1
32907,NINOS,2,0,0,1
24207,NINSU,2,0,0,1
47859,NIPPERT,2,0,0,1
23150,NIPPLE,2,0,0,1
14282,NIPPLES,2,0,0,1
37034,NIPSCO,2,0,0,1
9221,NISBET,2,0,0,1
12910,NISHI,2,0,0,1
20031,NISSA,2,0,0,1
5323,NISSAN,2,0,0,1
23223,NISSANS,2,0,0,1
6235,NISSEN,2,0,0,1
2853,NISSHIN,2,0,0,1
33908,NISSHO,2,0,0,1
19939,NISSIM,2,0,0,1
10014,NITA,2,0,0,1
8878,NITKA,2,0,0,1
49148,NITPICK,2,0,0,1
47091,NITRATES,2,0,0,1
46591,NITRIC,2,0,0,1
1216,NITRIDE,2,0,0,1
43583,NITRO,2,0,0,1
29096,NITSA,2,0,0,1
45054,NITTO,2,0,0,1
40330,NITZA,2,0,0,1
39097,NITZEL,2,0,0,1
15392,NIXDORF,2,0,0,1
13290,NIXES,2,0,0,1
37792,NIXON,2,0,0,1
3577,NIXONS,2,0,0,1
47377,NIZAR,2,0,0,1
8316,NIZHNY,2,0,0,1
35337,NOAA,2,0,0,1
19961,NOAH,2,0,0,1
46290,NOBILE,2,0,0,1
6369,NOBLETT,2,0,0,1
7460,NOBLITT,2,0,0,1
25712,NOBLY,2,0,0,1
18136,NOCKARD,2,0,0,1
33847,NODA,2,0,0,1
28154,NODDED,2,0,0,1
11649,NODDING,2,0,0,1
11259,NODULE,2,0,0,1
3489,NODULES,2,0,0,1
27726,NOFTSKER,2,0,0,1
19693,NOIMAN,2,0,0,1
39167,NOKYO,2,0,0,1
18940,NOLAND,2,0,0,1
1708,NOLDEN,2,0,0,1
14429,NOLDER,2,0,0,1
49351,NOLLA,2,0,0,1
11274,NOLLER,2,0,0,1
34921,NOLLEY,2,0,0,1
45140,NOLTING,2,0,0,1
20081,NOMAD,2,0,0,1
37720,NOMADS,2,0,0,1
34319,NONA,2,0,0,1
24017,NONIE,2,0,0,1
17441,NOODLES,2,0,0,1
11219,NOONEY,2,0,0,1
42937,NOORDA,2,0,0,1
6350,NORA,2,0,0,1
31420,NORAH,2,0,0,1
7601,NORCIA,2,0,0,1
9137,NORCROSS,2,0,0,1
39372,NORDAHL,2,0,0,1
10422,NORDAN,2,0,0,1
36571,NORDBERG,2,0,0,1
39066,NORDEN,2,0,0,1
36251,NORDER,2,0,0,1
13739,NORDGREN,2,0,0,1
48010,NORDISK,2,0,0,1
30899,NORDLUND,2,0,0,1
7400,NORDMAN,2,0,0,1
20905,NORDSTROMS,2,0,0,1
7503,NORDYKE,2,0,0,1
37887,NORELL,2,0,0,1
2332,NOREM,2,0,0,1
41921,NOREN,2,0,0,1
48677,NOREX,2,0,0,1
27814,NORFLEET,2,0,0,1
34678,NORFOLK,2,0,0,1
37590,NORGAARD,2,0,0,1
2499,NORGARD,2,0,0,1
27705,NORICK,2,0,0,1
46094,NORKUS,2,0,0,1
39611,NORLAND,2,0,0,1
28387,NORLING,2,0,0,1
14472,NORMAL,2,0,0,1
5102,NORMCORE,2,0,0,1
7966,NORMILE,2,0,0,1
13894,NORMING,2,0,0,1
43318,NORMOYLE,2,0,0,1
9464,NORMY,2,0,0,1
20781,NORNA,2,0,0,1
17817,NORPLANT,2,0,0,1
8934,NORQUIST,2,0,0,1
43215,NORRELL,2,0,0,1
38823,NORRIE,2,0,0,1
41544,NORRIS,2,0,0,1
45222,NORRY,2,0,0,1
28320,NORSTAN,2,0,0,1
42746,NORTEK,2,0,0,1
2208,NORTEL,2,0,0,1
20832,NORTHAM,2,0,0,1
46434,NORTHBOUND,2,0,0,1
31543,NORTHBROOK,2,0,0,1
1247,NORTHCLIFF,2,0,0,1
20690,NORTHCOTT,2,0,0,1
17108,NORTHCRAFT,2,0,0,1
38899,NORTHCUTT,2,0,0,1
23822,NORTHERN,2,0,0,1
44028,NORTHEY,2,0,0,1
22676,NORTHFIELD,2,0,0,1
1901,NORTHGATE,2,0,0,1
12205,NORTHLAND,2,0,0,1
43142,NORTHOLT,2,0,0,1
40301,NORTHRIDGE,2,0,0,1
30564,NORTHROP,2,0,0,1
30926,NORTHVALE,2,0,0,1
12905,NORTHVIEW,2,0,0,1
22125,NORTON,2,0,0,1
16314,NORVEL,2,0,0,1
48506,NORVELL,2,0,0,1
11917,NORVIL,2,0,0,1
25145,NORVIN,2,0,0,1
15574,NORWARD,2,0,0,1
23992,NORWEB,2,0,0,1
11182,NORWICH,2,0,0,1
17915,NORWITZ,2,0,0,1
2228,NORWYN,2,0,0,1
43917,NOSAL,2,0,0,1
43673,NOSEBLEED,2,0,0,1
43741,NOSEDIVE,2,0,0,1
19249,NOSEDIVED,2,0,0,1
21002,NOSEK,2,0,0,1
632,NOSKA,2,0,0,1
2288,NOSTRA,2,0,0,1
15962,NOSTRAND,2,0,0,1
11479,NOSTRIL,2,0,0,1
49112,NOSTRILS,2,0,0,1
37431,NOSY,2,0,0,1
43098,NOTCHES,2,0,0,1
15833,NOTEWARE,2,0,0,1
45142,NOTHDURFT,2,0,0,1
32488,NOTHING,2,0,0,1
8434,NOTHINGS,2,0,0,1
47846,NOTHSTEIN,2,0,0,1
41850,NOTICE,2,0,0,1
30025,NOTICED,2,0,0,1
44578,NOTIONS,2,0,0,1
17704,NOTO,2,0,0,1
42721,NOURISHED,2,0,0,1
35247,NOUVEL,2,0,0,1
3609,NOVA,2,0,0,1
46237,NOVEL,2,0,0,1
29998,NOVICE,2,0,0,1
43217,NOVICK,2,0,0,1
7452,NOWA,2,0,0,1
31426,NOWAK,2,0,0,1
12906,NOWHERE,2,0,0,1
19569,NOWLIN,2,0,0,1
19861,NOWLING,2,0,0,1
48400,NOXIOUS,2,0,0,1
10783,NOXSO,2,0,0,1
22982,NOZZLES,2,0,0,1
37246,NUANCE,2,0,0,1
20163,NUCKOLLS,2,0,0,1
40907,NUCORP,2,0,0,1
2983,NUDGES,2,0,0,1
45827,NUDGING,2,0,0,1
38242,NUDO,2,0,0,1
38296,NUEXCO,2,0,0,1
41280,NUFER,2,0,0,1
27734,NUFFER,2,0,0,1
25599,NUGENT,2,0,0,1
13933,NUKEM,2,0,0,1
35608,NULAND,2,0,0,1
35803,NULTON,2,0,0,1
3548,NULTY,2,0,0,1
44043,NUMAC,2,0,0,1
37481,NUMBERED,2,0,0,1
49991,NUMBERS,2,0,0,1
37189,NUMMI,2,0,0,1
46903,NUNLEY,2,0,0,1
48841,NUNO,2,0,0,1
46008,NUNSENSE,2,0,0,1
44490,NUOVA,2,0,0,1
28687,NUOVO,2,0,0,1
2909,NUPENG,2,0,0,1
45259,NUROCK,2,0,0,1
44015,NURSES,2,0,0,1
37102,NURSING,2,0,0,1
21581,NURTURED,2,0,0,1
22189,NURTURES,2,0,0,1
16761,NUSEN,2,0,0,1
6683,NUSSBAUM,2,0,0,1
42533,NUSSER,2,0,0,1
49346,NUSSLE,2,0,0,1
35078,NUTMEG,2,0,0,1
13857,NUTRI,2,0,0,1
37417,NUTSHELL,2,0,0,1
987,NUTTAL,2,0,0,1
32678,NUTTALL,2,0,0,1
4007,NUZZI,2,0,0,1
8450,NUZZLE,2,0,0,1
43635,NUZZO,2,0,0,1
10529,NYACK,2,0,0,1
22116,NYBERG,2,0,0,1
7078,NYBORG,2,0,0,1
8097,NYCUM,2,0,0,1
22640,NYGARD,2,0,0,1
43158,NYGREN,2,0,0,1
25405,NYLEN,2,0,0,1
36443,NYLONS,2,0,0,1
37953,NYLUND,2,0,0,1
44972,NYNEX,2,0,0,1
14589,NYQUIST,2,0,0,1
4301,NYSTROM,2,0,0,1
31283,OAKAR,2,0,0,1
34528,OAKBROOK,2,0,0,1
39375,OAKDALE,2,0,0,1
17136,OAKEY,2,0,0,1
49688,OAKLAND,2,0,0,1
24905,OAKLEAF,2,0,0,1
37451,OAKLEY,2,0,0,1
16164,OAKMARK,2,0,0,1
33193,OAKRIDGE,2,0,0,1
30901,OAKWOOD,2,0,0,1
23155,OAKY,2,0,0,1
6243,OANA,2,0,0,1
49630,OARSMAN,2,0,0,1
7761,OATIS,2,0,0,1
32185,OBERT,2,0,0,1
18775,OBIE,2,0,0,1
16201,OBITS,2,0,0,1
15062,OBJECT,2,0,0,1
12321,OBJECTS,2,0,0,1
47873,OBLAST,2,0,0,1
44819,OBLONG,2,0,0,1
35919,OBON,2,0,0,1
48998,OBRECHT,2,0,0,1
15470,OBSTFELD,2,0,0,1
2589,OCEANS,2,0,0,1
17843,OCKER,2,0,0,1
29634,OCTAVE,2,0,0,1
33187,OCTAVES,2,0,0,1
37535,OCTIAL,2,0,0,1
18755,ODA,2,0,0,1
38062,ODDBALL,2,0,0,1
7261,ODDBALLS,2,0,0,1
34944,ODDEN,2,0,0,1
1349,ODDER,2,0,0,1
12311,ODDEST,2,0,0,1
45447,ODDI,2,0,0,1
13885,ODED,2,0,0,1
43183,ODEM,2,0,0,1
6779,ODEN,2,0,0,1
31205,ODER,2,0,0,1
24619,ODLAND,2,0,0,1
35063,ODLE,2,0,0,1
30024,ODNEAL,2,0,0,1
31768,ODORS,2,0,0,1
26862,ODUM,2,0,0,1
24509,OEHLER,2,0,0,1
36275,OEHLERT,2,0,0,1
3394,OEHMENS,2,0,0,1
41159,OEHRLEIN,2,0,0,1
8570,OELMAN,2,0,0,1
41470,OERTEL,2,0,0,1
45248,OEST,2,0,0,1
49769,OETKEN,2,0,0,1
8629,OETTING,2,0,0,1
42160,OFER,2,0,0,1
26116,OFFERED,2,0,0,1
9431,OFFIELD,2,0,0,1
35359,OFFLINE,2,0,0,1
43835,OFTEN,2,0,0,1
7034,OGAN,2,0,0,1
43502,OGBURN,2,0,0,1
40860,OGRE,2,0,0,1
5514,OGREN,2,0,0,1
25293,OHBA,2,0,0,1
24507,OHLAND,2,0,0,1
22158,OHLER,2,0,0,1
648,OHLMAN,2,0,0,1
435,OHLMEYER,2,0,0,1
25548,OHLRICH,2,0,0,1
3605,OHLSEN,2,0,0,1
41072,OHLSSON,2,0,0,1
46213,OHMANN,2,0,0,1
46509,OHMER,2,0,0,1
28535,OIEN,2,0,0,1
110,OILER,2,0,0,1
41387,OILERS,2,0,0,1
26426,OILFIELD,2,0,0,1
26170,OILING,2,0,0,1
26317,OILMAN,2,0,0,1
19253,OILSEED,2,0,0,1
34613,OILSEEDS,2,0,0,1
28464,OINTMENT,2,0,0,1
30708,OJA,2,0,0,1
2961,OKEY,2,0,0,1
36231,OKIE,2,0,0,1
49407,OKIN,2,0,0,1
4810,OKON,2,0,0,1
38771,OKPO,2,0,0,1
46709,OKRA,2,0,0,1
11481,OKRAY,2,0,0,1
26090,OKWU,2,0,0,1
24846,OLACK,2,0,0,1
998,OLAF,2,0,0,1
30820,OLCOTT,2,0,0,1
35047,OLCZAK,2,0,0,1
32069,OLDEN,2,0,0,1
16673,OLDER,2,0,0,1
38517,OLDFIELD,2,0,0,1
546,OLDHAM,2,0,0,1
48440,OLDIE,2,0,0,1
540,OLDIES,2,0,0,1
11991,OLDSTER,2,0,0,1
11741,OLEG,2,0,0,1
17325,OLEN,2,0,0,1
15641,OLGA,2,0,0,1
17741,OLGUIN,2,0,0,1
22482,OLICK,2,0,0,1
35758,OLIFF,2,0,0,1
46708,OLIVE,2,0,0,1
35087,OLLAR,2,0,0,1
16743,OLLIFF,2,0,0,1
3626,OLLIS,2,0,0,1
36283,OLMOS,2,0,0,1
23584,OLMSTEAD,2,0,0,1
16377,OLNEY,2,0,0,1
10882,OLSHAN,2,0,0,1
8902,OLSTEN,2,0,0,1
46592,OLTHOFF,2,0,0,1
39334,OLTMANN,2,0,0,1
19436,OLTMANNS,2,0,0,1
10340,OLVA,2,0,0,1
4324,OMA,2,0,0,1
3184,OMDAHL,2,0,0,1
29897,OMELET,2,0,0,1
3940,OMELETS,2,0,0,1
26105,OMEN,2,0,0,1
5893,OMER,2,0,0,1
46636,OMMEN,2,0,0,1
6250,OMRON,2,0,0,1
37978,ONAN,2,0,0,1
37222,ONATE,2,0,0,1
1210,ONBOARD,2,0,0,1
23091,ONDO,2,0,0,1
12316,ONEALL,2,0,0,1
46223,ONENESS,2,0,0,1
46864,ONEY,2,0,0,1
39504,ONION,2,0,0,1
28826,ONIONS,2,0,0,1
6001,ONKEN,2,0,0,1
1032,ONLINE,2,0,0,1
27233,ONLY,2,0,0,1
25277,ONNI,2,0,0,1
37399,ONNO,2,0,0,1
15835,ONSET,2,0,0,1
7928,ONSHORE,2,0,0,1
13357,ONSLAUGHT,2,0,0,1
28088,ONSLOW,2,0,0,1
24009,ONSTOTT,2,0,0,1
29717,ONTKO,2,0,0,1
41543,ONUS,2,0,0,1
31408,ONWARD,2,0,0,1
47256,ONYX,2,0,0,1
6187,OOLONG,2,0,0,1
19994,OONA,2,0,0,1
25836,OOTEN,2,0,0,1
18074,OOZES,2,0,0,1
4434,OPAL,2,0,0,1
41300,OPCOM,2,0,0,1
45589,OPDYKE,2,0,0,1
20317,OPEC,2,0,0,1
12143,OPENS,2,0,0,1
48767,OPERA,2,0,0,1
35249,OPERAS,2,0,0,1
32100,OPHULS,2,0,0,1
6422,OPIC,2,0,0,1
45156,OPIE,2,0,0,1
16829,OPLE,2,0,0,1
3985,OPPELT,2,0,0,1
16678,OPSAL,2,0,0,1
42147,OPTED,2,0,0,1
39539,OPTIC,2,0,0,1
4562,OPTICS,2,0,0,1
39189,OPTIONS,2,0,0,1
44246,OPTO,2,0,0,1
34355,OPUS,2,0,0,1
11177,ORA,2,0,0,1
42888,ORAL,2,0,0,1
47609,ORAND,2,0,0,1
41244,ORANGE,2,0,0,1
189,ORBACH,2,0,0,1
18427,ORBAN,2,0,0,1
11651,ORBIN,2,0,0,1
29355,ORBIT,2,0,0,1
17999,ORBITS,2,0,0,1
4808,ORCHARDS,2,0,0,1
26763,ORCHID,2,0,0,1
32005,ORCUTT,2,0,0,1
14104,ORDERED,2,0,0,1
39340,ORDERS,2,0,0,1
40947,ORDNANCE,2,0,0,1
42440,ORDWAY,2,0,0,1
22416,OREL,2,0,0,1
39360,OREN,2,0,0,1
7051,ORFORD,2,0,0,1
11739,ORGAN,2,0,0,1
34642,ORGEL,2,0,0,1
34726,ORGILL,2,0,0,1
310,ORICK,2,0,0,1
11517,ORIN,2,0,0,1
23430,ORITZ,2,0,0,1
7198,ORIX,2,0,0,1
11290,ORKEM,2,0,0,1
20030,ORKIN,2,0,0,1
19829,ORKNEY,2,0,0,1
4096,ORLAN,2,0,0,1
33551,ORLAND,2,0,0,1
23723,ORLEANS,2,0,0,1
40897,ORLOFF,2,0,0,1
16264,ORLY,2,0,0,1
37568,ORMAN,2,0,0,1
40049,ORMOND,2,0,0,1
35132,ORMONDE,2,0,0,1
42566,ORMSBEE,2,0,0,1
9369,ORNA,2,0,0,1
1096,ORNDA,2,0,0,1
30056,ORNDORFF,2,0,0,1
33165,ORNER,2,0,0,1
22858,ORNISH,2,0,0,1
25311,ORNOFF,2,0,0,1
7631,ORNSTEIN,2,0,0,1
43280,ORO,2,0,0,1
2694,OROS,2,0,0,1
27081,ORPAH,2,0,0,1
38603,ORPHANS,2,0,0,1
47933,ORPHEE,2,0,0,1
25699,ORRICK,2,0,0,1
1041,ORRIN,2,0,0,1
5708,ORSI,2,0,0,1
11150,ORTA,2,0,0,1
24166,ORTEN,2,0,0,1
1387,ORTHO,2,0,0,1
3376,ORTIS,2,0,0,1
15303,ORTMAN,2,0,0,1
41804,ORTON,2,0,0,1
18715,ORTWEIN,2,0,0,1
33045,ORTWIN,2,0,0,1
12811,ORVAL,2,0,0,1
3048,ORVIN,2,0,0,1
40397,ORYX,2,0,0,1
43505,ORZECH,2,0,0,1
10701,ORZEL,2,0,0,1
35464,OSBORN,2,0,0,1
49017,OSBORNE,2,0,0,1
45946,OSBUN,2,0,0,1
31102,OSBURN,2,0,0,1
3350,OSCAR,2,0,0,1
24203,OSCARS,2,0,0,1
15242,OSGOOD,2,0,0,1
29746,OSHA,2,0,0,1
37507,OSHAF,2,0,0,1
38225,OSHEL,2,0,0,1
21860,OSHELL,2,0,0,1
30274,OSHER,2,0,0,1
26755,OSHKOSH,2,0,0,1
45322,OSKAR,2,0,0,1
31191,OSLUND,2,0,0,1
4243,OSMAN,2,0,0,1
40024,OSMAR,2,0,0,1
31457,OSMENT,2,0,0,1
7112,OSMON,2,0,0,1
24512,OSMUN,2,0,0,1
45475,OSSMAN,2,0,0,1
32664,OSSO,2,0,0,1
37722,OSTBY,2,0,0,1
29491,OSTEEN,2,0,0,1
39737,OSTER,2,0,0,1
32523,OSTHOFF,2,0,0,1
31606,OSTIN,2,0,0,1
29108,OSTLUND,2,0,0,1
18070,OSTMAN,2,0,0,1
27694,OSTRAND,2,0,0,1
44424,OSTRICH,2,0,0,1
25834,OSTROFF,2,0,0,1
22575,OSTROW,2,0,0,1
19784,OSTRUM,2,0,0,1
13234,OSWALD,2,0,0,1
20934,OSWELL,2,0,0,1
6746,OTA,2,0,0,1
47833,OTEY,2,0,0,1
30132,OTHERS,2,0,0,1
41685,OTHMAN,2,0,0,1
35075,OTTEN,2,0,0,1
9336,OTTENS,2,0,0,1
107,OTTER,2,0,0,1
37681,OTTLEY,2,0,0,1
41498,OTTMAN,2,0,0,1
12748,OTTUM,2,0,0,1
33778,OUAGA,2,0,0,1
28888,OUGHTA,2,0,0,1
39659,OUNSTED,2,0,0,1
25830,OUSTER,2,0,0,1
30630,OUTAGE,2,0,0,1
24613,OUTBID,2,0,0,1
12802,OUTBIDS,2,0,0,1
18,OUTBOARD,2,0,0,1
18550,OUTBOARDS,2,0,0,1
22448,OUTBOUND,2,0,0,1
14934,OUTBREAK,2,0,0,1
26817,OUTCLASS,2,0,0,1
29436,OUTCRIES,2,0,0,1
15560,OUTCRY,2,0,0,1
35073,OUTDID,2,0,0,1
36844,OUTDOOR,2,0,0,1
48016,OUTED,2,0,0,1
8081,OUTER,2,0,0,1
31127,OUTFIELDS,2,0,0,1
